url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,114,62
/Ricardokevins/Bert-In-Relation-Extraction/issues,14,9
/Ricardokevins/Bert-In-Relation-Extraction/issues/56,10,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,7,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,6,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,5,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,5,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/issues/58,5,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,5,3
