url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,204,106
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,25,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,20,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,18,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,12,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,11,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,8,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,7,5
/Ricardokevins/Bert-In-Relation-Extraction/edit/main/test.py,6,1
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,5,4
