time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-25 00:00:00+00:00,3.0,3.0,14,5
2023-12-26 00:00:00+00:00,2.0,2.0,25,7
2023-12-27 00:00:00+00:00,2.0,2.0,24,2
2023-12-28 00:00:00+00:00,2.0,2.0,28,7
2023-12-29 00:00:00+00:00,2.0,2.0,9,7
2023-12-30 00:00:00+00:00,5.0,4.0,17,1
2023-12-31 00:00:00+00:00,3.0,3.0,10,2
2024-01-01 00:00:00+00:00,3.0,3.0,3,3
2024-01-02 00:00:00+00:00,2.0,2.0,2,2
2024-01-03 00:00:00+00:00,4.0,4.0,170,6
2024-01-04 00:00:00+00:00,2.0,2.0,53,10
2024-01-05 00:00:00+00:00,3.0,3.0,30,9
2024-01-06 00:00:00+00:00,3.0,3.0,8,3
2024-01-07 00:00:00+00:00,,,15,10
