time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-30 00:00:00+00:00,4.0,3.0,13,6
2023-07-01 00:00:00+00:00,4.0,3.0,6,1
2023-07-02 00:00:00+00:00,4.0,3.0,16,6
2023-07-03 00:00:00+00:00,4.0,3.0,25,8
2023-07-04 00:00:00+00:00,5.0,4.0,13,9
2023-07-05 00:00:00+00:00,3.0,2.0,13,8
2023-07-06 00:00:00+00:00,4.0,3.0,17,9
2023-07-07 00:00:00+00:00,5.0,4.0,25,9
2023-07-08 00:00:00+00:00,4.0,3.0,20,8
2023-07-09 00:00:00+00:00,6.0,5.0,47,4
2023-07-10 00:00:00+00:00,5.0,4.0,101,16
2023-07-11 00:00:00+00:00,16.0,12.0,99,10
2023-07-12 00:00:00+00:00,5.0,4.0,25,9
2023-07-13 00:00:00+00:00,,,75,22
