time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-02 00:00:00+00:00,5,4,38,21
2023-03-03 00:00:00+00:00,6,5,64,11
2023-03-04 00:00:00+00:00,2,2,61,12
2023-03-05 00:00:00+00:00,3,3,28,12
2023-03-06 00:00:00+00:00,2,2,36,19
2023-03-07 00:00:00+00:00,6,5,44,20
2023-03-08 00:00:00+00:00,3,2,91,25
2023-03-09 00:00:00+00:00,6,6,27,12
2023-03-10 00:00:00+00:00,3,2,43,21
2023-03-11 00:00:00+00:00,2,2,8,5
2023-03-12 00:00:00+00:00,1,1,25,7
2023-03-13 00:00:00+00:00,3,3,81,20
2023-03-14 00:00:00+00:00,3,3,34,14
2023-03-15 00:00:00+00:00,1,1,36,16
