time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-14 00:00:00+00:00,1.0,1.0,8,6
2023-10-15 00:00:00+00:00,2.0,2.0,28,3
2023-10-16 00:00:00+00:00,3.0,3.0,30,6
2023-10-17 00:00:00+00:00,2.0,2.0,10,7
2023-10-18 00:00:00+00:00,2.0,2.0,26,11
2023-10-19 00:00:00+00:00,5.0,4.0,26,8
2023-10-20 00:00:00+00:00,2.0,2.0,30,8
2023-10-21 00:00:00+00:00,4.0,4.0,26,3
2023-10-22 00:00:00+00:00,1.0,1.0,29,9
2023-10-23 00:00:00+00:00,3.0,3.0,76,13
2023-10-24 00:00:00+00:00,3.0,3.0,34,9
2023-10-25 00:00:00+00:00,2.0,2.0,3,3
2023-10-26 00:00:00+00:00,3.0,3.0,10,6
2023-10-27 00:00:00+00:00,,,6,4
