time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-04 00:00:00+00:00,5.0,5.0,6.0,4.0
2025-12-05 00:00:00+00:00,15.0,7.0,3.0,3.0
2025-12-06 00:00:00+00:00,11.0,7.0,1.0,1.0
2025-12-07 00:00:00+00:00,4.0,3.0,,
2025-12-08 00:00:00+00:00,7.0,3.0,5.0,4.0
2025-12-09 00:00:00+00:00,17.0,11.0,4.0,4.0
2025-12-10 00:00:00+00:00,8.0,3.0,4.0,4.0
2025-12-11 00:00:00+00:00,3.0,3.0,2.0,2.0
2025-12-12 00:00:00+00:00,7.0,7.0,5.0,5.0
2025-12-13 00:00:00+00:00,2.0,2.0,3.0,2.0
2025-12-14 00:00:00+00:00,12.0,7.0,12.0,2.0
2025-12-15 00:00:00+00:00,11.0,7.0,4.0,4.0
2025-12-16 00:00:00+00:00,13.0,9.0,14.0,2.0
2025-12-17 00:00:00+00:00,,,17.0,3.0
