url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,74,46
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,19,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,16,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,13,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,10,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,9,7
/Ricardokevins/Bert-In-Relation-Extraction/issues,9,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,9,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,9,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,9,4
