time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-01 00:00:00+00:00,3.0,1.0,25,5
2024-12-02 00:00:00+00:00,7.0,3.0,2,2
2024-12-03 00:00:00+00:00,1.0,1.0,26,11
2024-12-04 00:00:00+00:00,2.0,1.0,12,7
2024-12-05 00:00:00+00:00,,,29,10
2024-12-06 00:00:00+00:00,1.0,1.0,11,8
2024-12-07 00:00:00+00:00,1.0,1.0,4,3
2024-12-08 00:00:00+00:00,,,4,3
2024-12-09 00:00:00+00:00,,,10,5
2024-12-10 00:00:00+00:00,1.0,1.0,18,8
2024-12-11 00:00:00+00:00,5.0,2.0,9,4
2024-12-12 00:00:00+00:00,,,24,6
2024-12-13 00:00:00+00:00,3.0,1.0,14,6
2024-12-14 00:00:00+00:00,1.0,1.0,6,5
