time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-29 00:00:00+00:00,2.0,2.0,9,7
2023-12-30 00:00:00+00:00,5.0,4.0,17,1
2023-12-31 00:00:00+00:00,3.0,3.0,10,2
2024-01-01 00:00:00+00:00,3.0,3.0,3,3
2024-01-02 00:00:00+00:00,2.0,2.0,2,2
2024-01-03 00:00:00+00:00,4.0,4.0,170,6
2024-01-04 00:00:00+00:00,2.0,2.0,53,10
2024-01-05 00:00:00+00:00,3.0,3.0,30,9
2024-01-06 00:00:00+00:00,3.0,3.0,8,3
2024-01-07 00:00:00+00:00,2.0,2.0,15,10
2024-01-08 00:00:00+00:00,4.0,4.0,34,16
2024-01-09 00:00:00+00:00,5.0,5.0,86,15
2024-01-10 00:00:00+00:00,3.0,3.0,37,7
2024-01-11 00:00:00+00:00,,,54,13
