url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,146,91
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,105,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,40,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,32,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,25,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,23,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,22,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,20,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,18,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,17,10
