url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,128,86
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,23,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,19,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,16,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,16,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,16,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,15,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,15,3
/Ricardokevins/Bert-In-Relation-Extraction/issues,12,7
