url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,193,103
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,47,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,37,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,27,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,27,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,20,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,19,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,19,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,17,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,15,4
