time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-08 00:00:00+00:00,3,3,3,2
2026-01-09 00:00:00+00:00,15,7,4,2
2026-01-10 00:00:00+00:00,10,5,15,2
2026-01-11 00:00:00+00:00,6,6,0,0
2026-01-12 00:00:00+00:00,19,7,2,2
2026-01-13 00:00:00+00:00,9,5,6,3
2026-01-14 00:00:00+00:00,8,4,9,4
2026-01-15 00:00:00+00:00,3,3,13,6
2026-01-16 00:00:00+00:00,16,8,3,3
2026-01-17 00:00:00+00:00,9,5,2,2
2026-01-18 00:00:00+00:00,8,4,2,2
2026-01-19 00:00:00+00:00,13,5,18,8
2026-01-20 00:00:00+00:00,3,3,0,0
2026-01-21 00:00:00+00:00,4,4,11,3
