url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,175,101
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,36,9
/Ricardokevins/Bert-In-Relation-Extraction/issues,28,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,27,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,25,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,21,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,19,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,18,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010979.png,17,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,16,6
