url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,109,51
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,48,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,34,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,22,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,20,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,18,3
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,13,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,12,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,11,4
