url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,102,51
/Ricardokevins/Bert-In-Relation-Extraction/issues,47,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,13,9
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,11,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,10,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,8,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,8,5
/Ricardokevins/Bert-In-Relation-Extraction/issues/57,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,6,6
/Ricardokevins/Bert-In-Relation-Extraction/issues/33,6,1
