url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,42,29
/Ricardokevins/Bert-In-Relation-Extraction/issues,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,3,2
/Ricardokevins/Bert-In-Relation-Extraction/pulls,3,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,2,2
/Ricardokevins/Bert-In-Relation-Extraction/projects,2,1
/Ricardokevins/Bert-In-Relation-Extraction/actions,1,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,1,1
/Ricardokevins/Bert-In-Relation-Extraction/branches,1,1
/Ricardokevins/Bert-In-Relation-Extraction/compare/github-repo-stats,1,1
