url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,41,28
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,12,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,4,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,3,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,2,2
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,2,2
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,2,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-20201025015454713.png,2,1
