url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,148,63
/Ricardokevins/Bert-In-Relation-Extraction/issues,62,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,50,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,25,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,23,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,21,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,17,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,16,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,15,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,10,3
