time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-17 00:00:00+00:00,3.0,2.0,67,6
2023-09-18 00:00:00+00:00,4.0,3.0,16,7
2023-09-19 00:00:00+00:00,4.0,3.0,25,8
2023-09-20 00:00:00+00:00,5.0,4.0,37,8
2023-09-21 00:00:00+00:00,4.0,3.0,17,6
2023-09-22 00:00:00+00:00,3.0,2.0,13,6
2023-09-23 00:00:00+00:00,6.0,3.0,20,3
2023-09-24 00:00:00+00:00,3.0,2.0,2,1
2023-09-25 00:00:00+00:00,4.0,3.0,44,9
2023-09-26 00:00:00+00:00,4.0,3.0,34,4
2023-09-27 00:00:00+00:00,4.0,3.0,134,19
2023-09-28 00:00:00+00:00,3.0,2.0,14,7
2023-09-29 00:00:00+00:00,3.0,2.0,22,3
2023-09-30 00:00:00+00:00,,,27,4
