url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,135,78
/Ricardokevins/Bert-In-Relation-Extraction/issues,16,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,10,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,8,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,7,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/__pycache__,6,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,6,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,5,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,4,4
