url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,323,129
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,31,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,28,14
/Ricardokevins/Bert-In-Relation-Extraction/issues,28,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,25,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,22,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,22,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,15,11
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,13,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,12,11
