time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-02 00:00:00+00:00,1,1,3.0,2.0
2025-04-03 00:00:00+00:00,7,3,19.0,3.0
2025-04-04 00:00:00+00:00,3,3,,
2025-04-05 00:00:00+00:00,2,2,7.0,4.0
2025-04-06 00:00:00+00:00,8,3,4.0,4.0
2025-04-07 00:00:00+00:00,3,3,4.0,3.0
2025-04-08 00:00:00+00:00,2,2,15.0,4.0
2025-04-09 00:00:00+00:00,2,2,14.0,5.0
2025-04-10 00:00:00+00:00,5,2,7.0,4.0
2025-04-11 00:00:00+00:00,2,2,6.0,5.0
2025-04-12 00:00:00+00:00,5,2,8.0,2.0
2025-04-13 00:00:00+00:00,5,2,7.0,2.0
2025-04-14 00:00:00+00:00,1,1,42.0,12.0
2025-04-15 00:00:00+00:00,1,1,23.0,10.0
