url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,90,50
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,48,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,22,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,22,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,18,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,12,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,12,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,11,2
/Ricardokevins/Bert-In-Relation-Extraction/issues,9,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,6,3
