time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-20 00:00:00+00:00,4,4,8.0,3.0
2025-11-21 00:00:00+00:00,4,4,3.0,2.0
2025-11-22 00:00:00+00:00,3,3,3.0,3.0
2025-11-23 00:00:00+00:00,2,2,,
2025-11-24 00:00:00+00:00,3,3,8.0,4.0
2025-11-25 00:00:00+00:00,4,4,2.0,2.0
2025-11-26 00:00:00+00:00,2,2,3.0,2.0
2025-11-27 00:00:00+00:00,2,2,6.0,2.0
2025-11-28 00:00:00+00:00,5,5,1.0,1.0
2025-11-29 00:00:00+00:00,2,2,3.0,2.0
2025-11-30 00:00:00+00:00,2,2,,
2025-12-01 00:00:00+00:00,54,15,9.0,4.0
2025-12-02 00:00:00+00:00,42,11,2.0,1.0
2025-12-03 00:00:00+00:00,110,22,6.0,3.0
