time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-24 00:00:00+00:00,2.0,2.0,54,14
2023-03-25 00:00:00+00:00,2.0,2.0,26,8
2023-03-26 00:00:00+00:00,2.0,2.0,41,12
2023-03-27 00:00:00+00:00,5.0,5.0,67,21
2023-03-28 00:00:00+00:00,1.0,1.0,45,12
2023-03-29 00:00:00+00:00,2.0,2.0,120,18
2023-03-30 00:00:00+00:00,4.0,4.0,19,8
2023-03-31 00:00:00+00:00,1.0,1.0,32,13
2023-04-01 00:00:00+00:00,2.0,2.0,19,9
2023-04-02 00:00:00+00:00,1.0,1.0,75,12
2023-04-03 00:00:00+00:00,5.0,5.0,97,22
2023-04-04 00:00:00+00:00,1.0,1.0,62,22
2023-04-05 00:00:00+00:00,2.0,2.0,31,10
2023-04-06 00:00:00+00:00,,,33,16
