url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,26,22
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,2
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,5,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,4,2
/Ricardokevins/Bert-In-Relation-Extraction/issues,3,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,2,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,2,1
/ricardokevins/bert-in-relation-extraction,1,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,1,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,1,1
