url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,204,106
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,57,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,43,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,33,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,30,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,24,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,24,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,23,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,19,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,17,6
