url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,109,48
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,54,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,34,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,24,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,22,6
/Ricardokevins/Bert-In-Relation-Extraction/issues,20,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,20,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,15,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/run.sh,14,5
