url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,83,41
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,17,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,10,7
/Ricardokevins/Bert-In-Relation-Extraction/issues,5,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,4,3
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,4,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,4,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010979.png,3,3
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,3,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,3,1
