url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,155,89
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,27,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,27,6
/Ricardokevins/Bert-In-Relation-Extraction/issues,25,15
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,25,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,15,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,15,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,15,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.sh,14,5
