url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,113,71
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,46,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,39,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,37,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,24,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,24,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,23,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,20,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,19,3
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,14,5
