time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-19 00:00:00+00:00,2,2,25.0,4.0
2023-01-20 00:00:00+00:00,1,1,2.0,2.0
2023-01-21 00:00:00+00:00,1,1,1.0,1.0
2023-01-22 00:00:00+00:00,1,1,,
2023-01-23 00:00:00+00:00,3,3,4.0,4.0
2023-01-24 00:00:00+00:00,4,2,,
2023-01-25 00:00:00+00:00,4,2,9.0,3.0
2023-01-26 00:00:00+00:00,5,2,1.0,1.0
2023-01-27 00:00:00+00:00,5,3,4.0,2.0
2023-01-28 00:00:00+00:00,8,4,12.0,8.0
2023-01-29 00:00:00+00:00,6,4,6.0,5.0
2023-01-30 00:00:00+00:00,7,5,19.0,8.0
2023-01-31 00:00:00+00:00,6,3,10.0,7.0
2023-02-01 00:00:00+00:00,1,1,17.0,5.0
