time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-27 00:00:00+00:00,4,3,134,19
2023-09-28 00:00:00+00:00,3,2,14,7
2023-09-29 00:00:00+00:00,3,2,22,3
2023-09-30 00:00:00+00:00,3,2,27,4
2023-10-01 00:00:00+00:00,3,2,2,1
2023-10-02 00:00:00+00:00,4,3,1,1
2023-10-03 00:00:00+00:00,3,2,2,1
2023-10-04 00:00:00+00:00,4,3,23,4
2023-10-05 00:00:00+00:00,3,2,9,4
2023-10-06 00:00:00+00:00,3,2,37,6
2023-10-07 00:00:00+00:00,3,2,82,10
2023-10-08 00:00:00+00:00,3,2,10,8
2023-10-09 00:00:00+00:00,5,4,16,8
2023-10-10 00:00:00+00:00,6,3,6,5
