time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-20 00:00:00+00:00,6,4,5,4
2023-05-21 00:00:00+00:00,7,5,34,13
2023-05-22 00:00:00+00:00,5,4,34,18
2023-05-23 00:00:00+00:00,2,2,49,13
2023-05-24 00:00:00+00:00,4,3,23,11
2023-05-25 00:00:00+00:00,4,3,34,11
2023-05-26 00:00:00+00:00,4,3,20,9
2023-05-27 00:00:00+00:00,3,2,24,8
2023-05-28 00:00:00+00:00,7,5,16,6
2023-05-29 00:00:00+00:00,8,7,41,20
2023-05-30 00:00:00+00:00,3,2,28,12
2023-05-31 00:00:00+00:00,3,2,57,9
2023-06-01 00:00:00+00:00,7,5,98,20
2023-06-02 00:00:00+00:00,1,1,22,13
