url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,160,93
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,70,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,60,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,36,14
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,27,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,25,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,20,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,15,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,14,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,14,4
