url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,152,92
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,46,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,38,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,30,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,28,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,20,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,19,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,15,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,15,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,12,4
