url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,276,122
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,21,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,21,10
/Ricardokevins/Bert-In-Relation-Extraction/issues,18,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,16,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,15,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,12,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,11,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,10,9
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,10,9
