url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,259,108
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,52,16
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,40,15
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,36,18
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,36,18
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,36,10
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,25,9
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,19,7
/Ricardokevins/Bert-In-Relation-Extraction/issues,16,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,16,7
