url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,139,79
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,43,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,38,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,17,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,15,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,15,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/run.sh,14,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,13,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,10,4
/Ricardokevins/Bert-In-Relation-Extraction/issues,9,6
