url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,62,44
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,29,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,17,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,15,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,15,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,14,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,14,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,14,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,9,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,8,3
