url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,275,147
/Ricardokevins/Bert-In-Relation-Extraction/issues,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,17,13
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,14,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,13,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,11,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,11,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,10,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,9,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,9,5
