url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,129,68
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,37,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,35,15
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,21,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,19,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,18,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,13,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/run.sh,13,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,12,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,12,5
