url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,122,86
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,40,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,30,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,29,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,26,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,24,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,24,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,16,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,9,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,9,4
