url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,158,96
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,12,7
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,10,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,7,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,6,6
/Ricardokevins/Bert-In-Relation-Extraction/issues,5,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,5,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,4,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github,4,2
