url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,150,85
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,24,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,17,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,17,5
/Ricardokevins/Bert-In-Relation-Extraction/issues,14,13
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,14,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.sh,13,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,11,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,11,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,10,5
