time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-14 00:00:00+00:00,6.0,3.0,16,11
2025-05-15 00:00:00+00:00,4.0,3.0,29,7
2025-05-16 00:00:00+00:00,1.0,1.0,9,5
2025-05-17 00:00:00+00:00,1.0,1.0,6,3
2025-05-18 00:00:00+00:00,3.0,3.0,6,3
2025-05-19 00:00:00+00:00,4.0,2.0,6,5
2025-05-20 00:00:00+00:00,4.0,2.0,10,3
2025-05-21 00:00:00+00:00,4.0,2.0,3,2
2025-05-22 00:00:00+00:00,4.0,4.0,117,46
2025-05-23 00:00:00+00:00,1.0,1.0,19,11
2025-05-24 00:00:00+00:00,1.0,1.0,2,2
2025-05-25 00:00:00+00:00,1.0,1.0,3,2
2025-05-26 00:00:00+00:00,2.0,2.0,39,7
2025-05-27 00:00:00+00:00,,,24,8
