time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-20 00:00:00+00:00,3,2,4,2
2023-08-21 00:00:00+00:00,5,4,7,4
2023-08-22 00:00:00+00:00,3,2,15,6
2023-08-23 00:00:00+00:00,3,2,2,2
2023-08-24 00:00:00+00:00,3,2,14,6
2023-08-25 00:00:00+00:00,4,3,2,2
2023-08-26 00:00:00+00:00,5,3,9,3
2023-08-27 00:00:00+00:00,3,2,2,2
2023-08-28 00:00:00+00:00,4,3,9,7
2023-08-29 00:00:00+00:00,3,2,19,5
2023-08-30 00:00:00+00:00,3,2,3,3
2023-08-31 00:00:00+00:00,3,2,9,7
2023-09-01 00:00:00+00:00,5,4,32,8
2023-09-02 00:00:00+00:00,1,1,58,3
