time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-05 00:00:00+00:00,2.0,2.0,19,15
2023-01-06 00:00:00+00:00,3.0,3.0,56,19
2023-01-07 00:00:00+00:00,1.0,1.0,18,11
2023-01-08 00:00:00+00:00,6.0,5.0,21,8
2023-01-09 00:00:00+00:00,3.0,3.0,38,13
2023-01-10 00:00:00+00:00,5.0,5.0,34,9
2023-01-11 00:00:00+00:00,1.0,1.0,31,9
2023-01-12 00:00:00+00:00,2.0,2.0,45,11
2023-01-13 00:00:00+00:00,2.0,2.0,34,15
2023-01-14 00:00:00+00:00,2.0,2.0,5,2
2023-01-15 00:00:00+00:00,2.0,2.0,3,2
2023-01-16 00:00:00+00:00,4.0,4.0,4,4
2023-01-17 00:00:00+00:00,2.0,2.0,9,4
2023-01-18 00:00:00+00:00,,,5,5
