time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-13 00:00:00+00:00,2,2,39,7
2023-10-14 00:00:00+00:00,1,1,8,6
2023-10-15 00:00:00+00:00,2,2,28,3
2023-10-16 00:00:00+00:00,3,3,30,6
2023-10-17 00:00:00+00:00,2,2,10,7
2023-10-18 00:00:00+00:00,2,2,26,11
2023-10-19 00:00:00+00:00,5,4,26,8
2023-10-20 00:00:00+00:00,2,2,30,8
2023-10-21 00:00:00+00:00,4,4,26,3
2023-10-22 00:00:00+00:00,1,1,29,9
2023-10-23 00:00:00+00:00,3,3,76,13
2023-10-24 00:00:00+00:00,3,3,34,9
2023-10-25 00:00:00+00:00,2,2,3,3
2023-10-26 00:00:00+00:00,2,2,10,6
