url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,47,33
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,8,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,6,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,6,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,3,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/nohup.out,3,2
/Ricardokevins/Bert-In-Relation-Extraction/commits,3,2
/Ricardokevins/Bert-In-Relation-Extraction/issues,3,2
