referrer,views_total,views_unique
github.com,312,50
Google,38,20
Bing,7,2
blog.csdn.net,3,2
web.skype.com,2,1
link.csdn.net,1,1
cn.bing.com,1,1
link.zhihu.com,1,1
github-zh.com,1,1
