time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-27 00:00:00+00:00,2,2,24,2
2023-12-28 00:00:00+00:00,2,2,28,7
2023-12-29 00:00:00+00:00,2,2,9,7
2023-12-30 00:00:00+00:00,5,4,17,1
2023-12-31 00:00:00+00:00,3,3,10,2
2024-01-01 00:00:00+00:00,3,3,3,3
2024-01-02 00:00:00+00:00,2,2,2,2
2024-01-03 00:00:00+00:00,4,4,170,6
2024-01-04 00:00:00+00:00,2,2,53,10
2024-01-05 00:00:00+00:00,3,3,30,9
2024-01-06 00:00:00+00:00,3,3,8,3
2024-01-07 00:00:00+00:00,2,2,15,10
2024-01-08 00:00:00+00:00,4,4,34,16
2024-01-09 00:00:00+00:00,3,3,86,15
