url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,146,61
/Ricardokevins/Bert-In-Relation-Extraction/issues,62,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,48,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,36,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,23,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,21,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,18,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,17,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,17,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/__pycache__,9,3
