url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,216,99
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,17,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,17,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,13,10
/Ricardokevins/Bert-In-Relation-Extraction/issues,12,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,9,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,8,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,6,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,5,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/nohup.out,4,3
