url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,112,61
/Ricardokevins/Bert-In-Relation-Extraction/issues,14,10
/Ricardokevins/Bert-In-Relation-Extraction/issues/56,11,8
/Ricardokevins/Bert-In-Relation-Extraction/issues/58,7,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,6,3
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,5,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,5,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,4,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,4,4
