time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-03 00:00:00+00:00,4.0,3.0,73,9
2023-08-04 00:00:00+00:00,4.0,3.0,12,5
2023-08-05 00:00:00+00:00,5.0,4.0,132,4
2023-08-06 00:00:00+00:00,7.0,6.0,57,7
2023-08-07 00:00:00+00:00,4.0,3.0,52,12
2023-08-08 00:00:00+00:00,4.0,3.0,73,11
2023-08-09 00:00:00+00:00,7.0,6.0,8,5
2023-08-10 00:00:00+00:00,4.0,3.0,31,12
2023-08-11 00:00:00+00:00,4.0,3.0,63,7
2023-08-12 00:00:00+00:00,4.0,3.0,6,2
2023-08-13 00:00:00+00:00,3.0,2.0,9,4
2023-08-14 00:00:00+00:00,6.0,5.0,61,10
2023-08-15 00:00:00+00:00,5.0,4.0,36,8
2023-08-16 00:00:00+00:00,,,18,9
