time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-02 00:00:00+00:00,4.0,3.0,62.0,3.0
2023-09-03 00:00:00+00:00,4.0,3.0,2.0,1.0
2023-09-04 00:00:00+00:00,4.0,3.0,13.0,7.0
2023-09-05 00:00:00+00:00,3.0,2.0,42.0,5.0
2023-09-06 00:00:00+00:00,4.0,3.0,47.0,15.0
2023-09-07 00:00:00+00:00,7.0,5.0,24.0,5.0
2023-09-08 00:00:00+00:00,3.0,2.0,29.0,5.0
2023-09-09 00:00:00+00:00,6.0,4.0,,
2023-09-10 00:00:00+00:00,4.0,3.0,8.0,2.0
2023-09-11 00:00:00+00:00,4.0,3.0,50.0,7.0
2023-09-12 00:00:00+00:00,3.0,2.0,5.0,4.0
2023-09-13 00:00:00+00:00,7.0,3.0,8.0,5.0
2023-09-14 00:00:00+00:00,6.0,3.0,19.0,6.0
2023-09-15 00:00:00+00:00,,,11.0,5.0
