url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,65,46
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,18,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,16,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,16,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,15,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,14,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,14,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,11,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,10,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,7,3
