url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,268,128
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,27,16
/Ricardokevins/Bert-In-Relation-Extraction/issues,19,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,19,10
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,16,12
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,16,11
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,10,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,9,8
/Ricardokevins/Bert-In-Relation-Extraction/issues/2,9,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,9,6
