url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,133,71
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,37,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,33,14
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,23,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,19,6
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,18,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/__pycache__,15,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,14,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,13,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/run.sh,13,4
