time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-18 00:00:00+00:00,3.0,3.0,95,18
2024-09-19 00:00:00+00:00,3.0,1.0,51,14
2024-09-20 00:00:00+00:00,3.0,1.0,81,13
2024-09-21 00:00:00+00:00,,,86,11
2024-09-22 00:00:00+00:00,1.0,1.0,26,6
2024-09-23 00:00:00+00:00,1.0,1.0,69,12
2024-09-24 00:00:00+00:00,3.0,3.0,26,11
2024-09-25 00:00:00+00:00,,,24,9
2024-09-26 00:00:00+00:00,3.0,1.0,3,2
2024-09-27 00:00:00+00:00,,,22,8
2024-09-28 00:00:00+00:00,1.0,1.0,4,2
2024-09-29 00:00:00+00:00,,,37,9
2024-09-30 00:00:00+00:00,1.0,1.0,12,4
2024-10-01 00:00:00+00:00,,,3,1
