url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,194,111
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,32,16
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,27,9
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,22,11
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,17,4
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,15,11
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,14,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,14,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,12,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/.github/workflows,12,8
